date,nav_hold,nav_switch_A,nav_switch_B
20201203,12989371.861922763,10069890.000588078,8818487.886524377
20201204,13316965.454163708,10323853.89305574,9040891.260266282
20201207,13460227.30848989,10434916.316218317,9138151.769889528
20201208,13739472.80992402,10651398.799935931,9327731.612389993
20201209,13665205.389329838,10593823.67128763,9277311.44151221
20201210,13612475.520707967,10552945.329947336,9241513.120188983
20201211,13516670.54814147,10478673.413991027,9176471.099756643
20201214,13583511.226676233,10530491.029774496,9221849.253546648
20201215,13487037.84732439,10455700.937660353,9156353.451576406
20201216,13665205.389329838,10593823.67128763,9277311.44151221
20201217,13854661.5792656,10740697.824469449,9405933.297421437
20201218,13702339.099626929,10622611.235611781,9302521.5269511
20201221,13683772.244478382,10608217.453449706,9289916.484231655
20201222,13969701.81376599,10829881.69874567,9484034.142111123
20201223,13677459.513727877,10603323.5675146,9285630.769707045
20201224,13593463.061035855,10538206.09701337,9228605.55644427
20201225,13590937.968735652,10536248.542639328,9226891.270634426
20201228,13910287.877290642,10783821.595827026,9443698.005408896
20201229,13865727.424934134,10749276.518638046,9413445.902882226
20201230,14355892.400855748,11129272.367716841,9746219.0306756
20201231,14838630.634717941,11503510.703930806,10073950.141381193
20210104,14831203.892658524,11497753.191065976,10068908.124293415
20210105,15295003.934269201,11857309.869474623,10383782.091425173
20210106,15596158.324778618,12090777.01614349,10588235.884334587
20210107,15893228.007155353,12321077.5307367,10789916.567845723
20210108,15521890.904184435,12033201.887495188,10537815.713456804
20210111,15594153.104422575,12089222.487669986,10586874.539720887
20210112,16048446.9161972,12441409.549611652,10895294.724980291
20210113,16071469.816581395,12459257.839492625,10910924.977952402
20210114,15848667.554798843,12286532.45354772,10759664.465319052
20210115,15462476.967709087,11987141.784576546,10497479.576754577
20210118,15321368.868580136,11877749.040144771,10401681.252086787
20210119,14923369.761615906,11569203.92571852,10131479.556352744
20210120,15155232.648710947,11748953.47735852,10288891.329833185
20210121,15373356.062996067,11918051.630198585,10436975.371701237
20210122,15447252.146487277,11975338.883203644,10487143.44172463
20210125,16153163.979234995,12522590.481005758,10966387.165917965
20210126,15907264.549647653,12331959.230051229,10799445.980141623
20210127,15514464.162125016,12027444.374630358,10532773.696369026
20210128,15507037.420065597,12021686.861765528,10527731.679281246
20210129,15716323.011300005,12183933.574296443,10669815.72081484
20210201,15665375.560772398,12144437.03604371,10635227.483592682
20210202,15930361.717452446,12349865.095060851,10815126.653284615
20210203,16263896.703340925,12608434.997820375,11041563.64069674
20210204,17236354.308601167,13362323.732341247,11701765.35817044
20210205,17178054.383434735,13317127.256352331,11662185.524031382
20210208,17592466.59035028,13638396.474209858,11943530.077529414
20210209,18243271.997017115,14142927.32655493,12385362.034931432
20210210,19316956.09654723,14975290.961423438,13114286.445311554
20210218,18351479.62882284,14226814.288995508,12458824.223900365
20210219,18269785.466169238,14163481.647482375,12403362.035934802
20210222,16992534.366790462,13173304.58498887,11536235.937178675
20210223,17133493.93107822,13282582.179163348,11631933.42150471
20210224,16257138.368066855,12603195.661113381,11036975.405146863
20210225,15967495.427749537,12378652.659385003,10840336.738723507
20210226,15765339.50889217,12221933.159204325,10703093.03359418
20210301,16026909.364224885,12424712.762303645,10880672.875425734
20210302,15284235.158283046,11848961.475820621,10376471.166647896
20210303,15893228.007155353,12321077.5307367,10789916.567845723
20210304,15098566.606797585,11705023.654199865,10250420.739453437
20210305,15299905.58402842,11861109.827965412,10387109.822703108
20210308,14556414.436460044,11284725.215067258,9882353.492045615
20210309,14385525.101672826,11152244.844047515,9766336.678855835
20210310,14630756.124474822,11342357.91884421,9932824.083094276
20210311,15209967.737688862,11791386.347172318,10326050.995770112
20210312,15046579.412381656,11664721.064146053,10215126.619838987
20210315,14671157.601278057,11373678.788828885,9960252.65605179
20210316,14931464.910460671,11575479.614741186,10136975.354978424
20210317,15078960.00776072,11689823.820236713,10237109.814341702
20210318,15371128.040378239,11916324.376339134,10435462.766574902
20210319,14927751.539430961,11572600.85830877,10134454.346434534
20210322,14779142.430822,11457393.025883516,10033563.584508087
20210323,14823777.150599105,11491995.678201146,10063866.107205637
20210324,14771789.956183176,11451693.088147335,10028571.987591188
20210325,14638108.599113645,11348057.85658039,9937815.680011177
20210326,14950031.765609218,11589873.396903262,10149580.39769787
20210329,15106736.023062946,11711356.918351177,10255966.958249992
20210330,15269753.011267181,11837734.325734204,10366639.233326728
20210331,14920324.797371544,11566843.34544394,10129412.329346756
20210401,15183974.140480896,11771235.052145412,10308403.935962887
20210402,16056616.332462559,12447742.813762965,10900840.943776846
20210406,15789476.42058528,12240645.076015022,10719479.58912946
20210407,15306515.3844613,11866234.014415111,10391597.21791123
20210408,15373356.062996067,11918051.630198585,10436975.371701237
20210409,15002018.960025147,11630175.986957071,10184874.517312318
20210412,14919507.855745008,11566210.019028809,10128857.7074671
20210413,15009445.702084566,11635933.499821903,10189916.534400096
20210414,15202540.995629443,11785628.834307488,10321008.978682334
20210415,14969341.294963704,11604842.930351818,10162689.642126093
20210416,15261806.397263601,11831573.786968835,10361244.275042806
20210419,15507037.420065597,12021686.861765528,10527731.679281246
20210420,15557539.266069643,12060837.949246375,10562017.39547814
20210421,15447623.483590249,11975626.758846886,10487395.54257902
20210422,15265668.3031345,11834567.693658546,10363866.12392845
20210423,15662553.398789817,12142249.181155073,10633311.517099325
20210426,15431433.185900718,11963075.380801557,10476403.945327664
20210427,15554865.638928253,12058765.244615035,10560202.26932654
20210428,15165407.28533235,11756841.269983336,10295798.893243441
20210429,15049253.039523046,11666793.768777393,10216941.745990587
20210430,14903837.429999635,11554061.666884016,10118219.051411888
20210506,14548987.694400625,11278967.702202428,9877311.474957837
20210507,14133090.139073195,10956546.981771935,9594958.518042248
20210510,13955071.131908936,10818539.398401955,9474101.3684482
20210511,14548987.694400625,10781660.80585487,9441805.740429468
20210512,14734656.245886086,10781660.80585487,9441805.740429468
20210513,14641821.970143354,10781660.80585487,9441805.740429468
20210514,14926637.528122049,10781660.80585487,9441805.740429468
20210517,15283938.088600669,10781660.80585487,9441805.740429468
20210518,15293964.190380882,10781660.80585487,9403561.884715596
20210519,15217394.47974828,10781660.80585487,9356482.657677697
20210520,15290770.691295335,10781660.80585487,9401598.347603444
20210521,15166149.959538292,10781660.80585487,9324974.736575706
20210524,15382936.560252715,10781660.80585487,9458266.941933254
20210525,16297985.449393656,10781660.80585487,10020888.820045732
20210526,16487367.371908825,10781660.80585487,10137331.13716178
20210527,16673035.923394283,10781660.80585487,10251490.271589277
20210528,16561634.792503007,10781660.80585487,10182994.790932778
20210531,16472513.887789989,10781660.80585487,10128198.40640758
20210601,16642957.61805364,10781660.80585487,10232996.491812022
20210602,16502220.856027659,10781660.80585487,10146463.867915979
20210603,16503854.739280732,10781660.80585487,10147468.46829894
20210604,16721309.746780504,10781660.80585487,10281171.646540426
20210607,16866131.216939162,10781660.80585487,10370215.771393875
20210608,16271991.852185693,10781660.80585487,10004906.541225882
20210609,16335119.159690747,10781660.80585487,10043720.646931231
20210610,16624613.565166878,10781660.80585487,10221717.569330586
20210611,16181459.86648138,10781660.80585487,9949242.547279034
20210615,16286845.336304529,10781660.80585487,10014039.271980083
20210616,16026909.364224885,10781660.80585487,9854216.483781585
20210617,16018814.215380117,10781660.80585487,9849239.145520546
20210618,15528872.041720288,10781660.80585487,9547996.021593267
20210621,15459803.340567695,10781660.80585487,9505528.823586237
20210622,15410266.971031375,10781660.80585487,9475071.16652098
20210623,15135700.317094676,10781660.80585487,9306252.638529597
20210624,15358873.915980201,10781660.80585487,9443471.918111451
20210625,15683634.192082476,10781660.80585487,9643152.217869561
20210628,15766175.689431822,10781660.80585487,9693903.224522881
20210629,15458725.479958922,10781660.80585487,9504866.096198391
20210630,15418991.60748376,10781660.80585487,9480435.548036484
20210701,15781094.634002682,10781660.80585487,9703076.203927068
20210702,15091374.58349045,10781660.80585487,9278998.76413548
20210705,14948932.399145534,10781660.80585487,9191417.55374374
20210706,15090624.887783375,10781660.80585487,9278537.810396578
20210707,15023901.969853384,10781660.80585487,9237512.92763413
20210708,14881459.785508469,10781660.80585487,9202947.943128193
20210709,14784824.008866046,10781660.80585487,9202947.943128193
20210712,14701532.815809624,10781660.80585487,9202947.943128193
20210713,14865716.175659819,10781660.80585487,9202947.943128193
20210714,14709029.77288041,10781660.80585487,9202947.943128193
20210715,14978845.257857965,10781660.80585487,9202947.943128193
20210716,14663298.334748622,10781660.80585487,9202947.943128193
20210719,14806490.214800615,10781660.80585487,9202947.943128193
20210720,14843975.000154542,10781660.80585487,9202947.943128193
20210721,14761508.472375905,10781660.80585487,9202947.943128193
20210722,14544171.686893843,10781660.80585487,9202947.943128193
20210723,14244218.434491731,10781660.80585487,9202947.943128193
20210726,13525335.220974145,10781660.80585487,9202947.943128193
20210727,12841462.796977129,10781660.80585487,9202947.943128193
20210728,13261367.362511802,10781660.80585487,9202947.943128193
20210729,13118100.512889098,10781660.80585487,9202947.943128193
20210730,12587315.952277511,10781660.80585487,9202947.943128193
20210802,13157159.659227889,10781660.80585487,9202947.943128193
20210803,13114427.003924415,10781660.80585487,9202947.943128193
20210804,12924753.99003355,10781660.80585487,9202947.943128193
20210805,12737330.063263923,10781660.80585487,9202947.943128193
20210806,12527415.265281938,10781660.80585487,9202947.943128193
20210809,12698345.88649584,10781660.80585487,9202947.943128193
20210810,13487025.770342436,10781660.80585487,9202947.943128193
20210811,13123423.352409357,10781660.80585487,9202947.943128193
20210812,12669857.449626856,10781660.80585487,9202947.943128193
20210813,12745126.898617538,10781660.80585487,9202947.943128193
20210816,12738829.454678081,10781660.80585487,9202947.943128193
20210817,12257524.810733674,10781660.80585487,9202947.943128193
20210818,12145070.454671899,10781660.80585487,9202947.943128193
20210819,12144845.545959774,10781660.80585487,9202947.943128193
20210820,11605289.54557537,10781660.80585487,9202947.943128193
20210823,11771647.022976091,10781660.80585487,9202947.943128193
20210824,12183904.692298565,10781660.80585487,9202947.943128193
20210825,12482583.461998645,10781660.80585487,9202947.943128193
20210826,11957646.52790227,10781660.80585487,9202947.943128193
20210827,11965368.393685179,10781660.80585487,9202947.943128193
20210830,11890173.914265204,10781660.80585487,9202947.943128193
20210831,11680259.11628322,10781660.80585487,9202947.943128193
20210901,12160139.338384176,10781660.80585487,9202947.943128193
20210902,12136074.106186956,10781660.80585487,9202947.943128193
20210903,12431604.153917305,10781660.80585487,9202947.943128193
20210906,12524941.26944858,10781660.80585487,9202947.943128193
20210907,12512421.351140369,10781660.80585487,9202947.943128193
20210908,12243280.592299182,10781660.80585487,9202947.943128193
20210909,12250627.610228552,10781660.80585487,9202947.943128193
20210910,12464290.886745928,10781660.80585487,9202947.943128193
20210913,12399966.995078593,10781660.80585487,9202947.943128193
20210914,12422457.866290947,10781660.80585487,9202947.943128193
20210915,12113133.417550353,10781660.80585487,9000158.372631673
20210916,12280540.468940984,10781660.80585487,9124543.197207944
20210917,12639869.621343717,10781660.80585487,9391527.731105871
20210922,12277691.625254087,10781660.80585487,9122426.482772702
20210923,12257524.810733674,10781660.80585487,9107442.372691637
20210924,12699845.277909996,10781660.80585487,9436090.140268888
20210927,13906855.366306402,10781660.80585487,10332908.624674609
20210928,13659905.60039474,10781660.80585487,10149422.904945886
20210929,13644461.868828923,10781660.80585487,10137948.084586408
20210930,13719431.439536773,10781660.80585487,10193651.09604018
20211008,13791402.227416309,10781660.80585487,10247125.9870358
20211011,13997718.486004315,10781660.80585487,10400420.67455658
20211012,14026731.709868256,10781660.80585487,10421977.73998919
20211013,14468377.450908208,11112570.212236086,10750124.180463359
20211014,14326684.962270368,11003741.994706025,10644845.488815729
20211015,14371441.795982957,11038117.891989332,10678100.18665363
20211018,13494522.72741322,10364592.145719962,10026542.061678866
20211019,13585835.664535383,10434725.885906002,10094388.329629561
20211020,13801897.96731541,10600674.522372471,10254924.408639329
20211021,13824388.838527765,10617948.842615338,10271635.31207546
20211022,14251715.391562518,10946160.927229805,10589142.477361958
20211025,14042025.502292657,10785106.68149881,10433341.154325759
