code,rows,start,end,hold_cagr,hold_mdd,hold_sharpe,swing_cagr,swing_mdd,swing_sharpe,swing_trades,swing_win,swA_cagr,swA_mdd,swA_sharpe,swA_cagr_diff,swA_mdd_diff,swA_tim,swA_hedges,swA_hedge_ok,swA_hedge_ok_ratio,swA_cls,swB_cagr,swB_mdd,swB_sharpe,swB_cagr_diff,swB_mdd_diff,swB_tim,swB_hedges,swB_hedge_ok,swB_hedge_ok_ratio,swB_cls
000778.SZ,3457,20120215,20260821,0.00820539879713067,-0.7195076714356976,0.114318093489698,0.0024162586464071545,-0.6301287160609919,0.016699843873926742,11,0.45454545454545453,0.004590040136951634,-0.6301287160609916,0.026802874573629034,-0.0036153586601790355,0.08937895537470597,0.3954295632050911,11,7,0.6363636363636364,PASS,-0.01767083874396491,-0.714074777834605,0.011536096720043422,-0.02587623754109558,0.005432893601092559,0.860862019091698,25,7,0.28,中性
000780.SZ,2374,20120215,20211216,-0.001051584882162726,-0.8368563230160084,0.14438054137257883,0.02821027063238457,-0.8066256488547592,0.17675273277353484,15,0.26666666666666666,0.028846184110709272,-0.8066256488547592,0.17869828613300356,0.029897768992871998,0.03023067416124925,0.5075821398483572,14,6,0.42857142857142855,PASS,-0.005881433028594896,-0.8266298319629154,0.11336746275659336,-0.00482984814643217,0.010226491053093034,0.806234203875316,23,10,0.43478260869565216,中性
000783.SZ,3511,20120215,20260821,0.08030412855549751,-0.7653327427748865,0.3352738284622466,-0.022256441913461322,-0.8147402748932651,-0.047938807929042135,21,0.2857142857142857,-0.021750588663030146,-0.8147402748932653,-0.04591836717191641,-0.10205471721852766,-0.04940753211837878,0.4733694104243805,21,6,0.2857142857142857,FAIL,0.014776849175939022,-0.7978774096124754,0.1432123654078968,-0.06552727937955849,-0.03254466683758894,0.804044431785816,33,12,0.36363636363636365,FAIL
000785.SZ,3485,20120215,20260821,-0.06948395092073978,-0.8981142355965626,-0.016069960912923544,-0.0989088990572271,-0.9333635414241176,-0.26100033845628956,17,0.11764705882352941,-0.10060671054939796,-0.9333635414241176,-0.2671076389598684,-0.03112275962865818,-0.03524930582755503,0.4875179340028694,16,7,0.4375,FAIL,-0.14896654448451363,-0.9680585503063108,-0.29181028067683895,-0.07948259356377385,-0.06994431470974827,0.8051649928263989,30,11,0.36666666666666664,FAIL
000786.SZ,3381,20120215,20260821,0.09748862384772772,-0.6504389121719187,0.38819393555287696,-0.005928678967509038,-0.6863738402900474,0.0532168333757457,18,0.5555555555555556,-0.005839670614243397,-0.6863738402900474,0.053567515051978994,-0.10332829446197112,-0.035934928118128706,0.5338657202011239,18,6,0.3333333333333333,FAIL,0.06205505734625416,-0.6471449618310181,0.29225279120310227,-0.03543356650147356,0.003293950340900631,0.8210588583259391,28,10,0.35714285714285715,FAIL
000788.SZ,3412,20120215,20260821,-0.009029020913669084,-0.8135429275577835,0.13654947212876212,-0.004516842499295182,-0.6842297121167555,0.05623655802575387,20,0.45,-0.00452821112381141,-0.6842297121167557,0.05621677939883812,0.004500809789857674,0.1293132154410278,0.45076201641266117,20,11,0.55,PASS,-0.011995735993776346,-0.819420650922406,0.09161478102177759,-0.002966715080107263,-0.005877723364622556,0.791031652989449,37,14,0.3783783783783784,中性
000792.SZ,3181,20120215,20260821,0.014770574861509234,-0.7840076435381421,0.22062597270940004,-0.10648453696421833,-0.8899524687565546,-0.32316651519966516,20,0.15,-0.10248303413284332,-0.8899524687565546,-0.3067000909987233,-0.11725360899435255,-0.10594482521841253,0.507073247406476,20,7,0.35,FAIL,0.028139527071375348,-0.6873784010770363,0.22301695318719733,0.013368952209866114,0.09662924246110582,0.7881169443571204,27,13,0.48148148148148145,PASS
000793.SZ,3189,20120215,20260821,-0.06338562011457194,-0.9620662679236315,0.049117312268569545,-0.05737533676398188,-0.8812274855059311,-0.05048469900489304,18,0.16666666666666666,-0.052403126809283274,-0.8812274855059311,-0.034560442182905216,0.010982493305288665,0.08083878241770037,0.5402947632486673,18,7,0.3888888888888889,PASS,-0.07348194128543528,-0.9434247054846515,-0.01334271414260763,-0.010096321170863343,0.018641562438979964,0.8507369081216682,26,7,0.2692307692307692,中性
000799.SZ,3426,20120215,20260821,0.03306493006183486,-0.867843235440098,0.2490041077171353,0.04234161439232387,-0.7403862774969334,0.22757384569162872,23,0.391304347826087,0.0420008762897206,-0.7403862774969334,0.22657657828750852,0.008935946227885738,0.12745695794316458,0.5049620548744892,23,9,0.391304347826087,PASS,0.0421858647179294,-0.8128442617138838,0.25368438242949526,0.009120934656094537,0.054998973726214206,0.7761237594862814,33,16,0.48484848484848486,PASS
000800.SZ,3503,20120215,20260821,-0.021582994201476247,-0.8184335309060118,0.08850800082560194,-0.07139458048736103,-0.7912947032885796,-0.22756292018945795,18,0.2222222222222222,-0.0647564660809905,-0.7912947032885796,-0.20053578738436179,-0.04317347187951426,0.027138827617432137,0.3208678275763631,17,7,0.4117647058823529,FAIL,-0.08191867375247608,-0.890236631199143,-0.11968754349558752,-0.06033567955099983,-0.0718031002931312,0.8044533257208107,39,10,0.2564102564102564,FAIL
000806.SZ,2348,20120216,20230705,-0.165916085355453,-0.9857992073976222,-0.2081547337680761,0.006778229252299095,-0.8128676647169911,0.1263063345821275,15,0.4,0.007672958702195087,-0.8128676647169911,0.129607635240664,0.17358904405764808,0.17293154268063105,0.424190800681431,15,8,0.5333333333333333,PASS,-0.09696069043622235,-0.957849731650642,-0.13359267709192893,0.06895539491923064,0.027949475746980146,0.7338160136286201,27,8,0.2962962962962963,反例
000807.SZ,3419,20120215,20260821,0.11584908005500472,-0.7795231080987783,0.4343284464479915,-0.07270482895727903,-0.9318729477891453,-0.06497993668208543,26,0.34615384615384615,-0.06916055300320556,-0.9318729477891454,-0.0546251829068536,-0.18500963305821028,-0.15234983969036708,0.5337818075460661,26,6,0.23076923076923078,FAIL,0.11133597894329506,-0.6771053970095481,0.4209808831237292,-0.004513101111709661,0.10241771108923026,0.8157355952032758,31,8,0.25806451612903225,PASS
000809.SZ,3512,20120216,20260821,-0.0641022759532831,-0.8817222799881279,-0.006666983355038024,-0.09997855273581868,-0.8359093216703566,-0.25704254615695826,20,0.4,-0.09276883836133543,-0.8359093216703567,-0.23029980024595137,-0.02866656240805232,0.04581295831777121,0.5065489749430524,20,7,0.35,PASS,-0.12376326445842356,-0.9265177828225573,-0.22259529869672928,-0.059660988505140455,-0.044795502834429346,0.8231776765375854,31,10,0.3225806451612903,FAIL
000810.SZ,3324,20120316,20260821,0.040155408658093306,-0.8502265824998808,0.29966360895743605,0.0430780194202558,-0.6844660488380038,0.25399514512645566,18,0.3888888888888889,0.03113251845548981,-0.6844660488380039,0.22475372266944912,-0.009022890202603495,0.16576053366187693,0.4915764139590854,19,10,0.5263157894736842,PASS,0.045480727036937285,-0.7462014791627737,0.29286148912266785,0.0053253183788439795,0.10402510333710713,0.7554151624548736,32,15,0.46875,PASS
000813.SZ,3329,20120215,20260821,-0.04287911226259555,-0.8480804926222842,0.033458175172262725,0.014861172590112215,-0.5752358431543009,0.12759932390695872,18,0.5,0.014003988785149746,-0.5752358431543008,0.12466833126859138,0.0568831010477453,0.2728446494679835,0.46890958245719433,18,11,0.6111111111111112,PASS,-0.049358988965702455,-0.8042776190568777,-0.023259543710104157,-0.0064798767031069016,0.043802873565406575,0.7960348452988886,30,11,0.36666666666666664,PASS
000816.SZ,3469,20120405,20260821,-0.051734911156926966,-0.9282616932927117,0.06529012325144974,-0.0503691638380932,-0.8316411833145321,-0.10675046618999467,17,0.47058823529411764,-0.04542996968333801,-0.8316411833145321,-0.0883862376801815,0.006304941473588954,0.09662050997817961,0.3865667339290862,16,7,0.4375,PASS,-0.03151768334275962,-0.9169520161629074,0.06845753862943653,0.02021722781416735,0.011309677129804241,0.7711155952724128,30,15,0.5,反例
000818.SZ,3292,20120215,20260821,0.06658314384677899,-0.7216014897579144,0.3421973047615758,-0.03188971794383688,-0.8011385921750623,-0.014239861954085902,18,0.2222222222222222,-0.02875033643957281,-0.8011385921750622,-0.0030774484237509245,-0.0953334802863518,-0.07953710241714784,0.3888213851761847,18,7,0.3888888888888889,FAIL,-0.0320678815815818,-0.8082601468609302,0.0840817454697011,-0.0986510254283608,-0.08665865710301579,0.7715674362089915,38,16,0.42105263157894735,FAIL
000819.SZ,3524,20120215,20260821,0.017298333761967655,-0.8881391832926757,0.22716164929317653,0.05764054858377099,-0.7509662798516448,0.2699398025576692,20,0.35,0.058691848776168065,-0.7509662798516448,0.27282256289356727,0.04139351501420041,0.13717290344103095,0.4412599318955732,20,9,0.45,PASS,0.003374370784936964,-0.8372903891048479,0.1704403939405974,-0.01392396297703069,0.05084879418782784,0.8141316685584563,35,10,0.2857142857142857,PASS
000822.SZ,3524,20120215,20260821,-0.02152728781515212,-0.7371842990886553,0.11366702431179793,-0.09007319782227285,-0.894991477391758,-0.17161173526886256,23,0.21739130434782608,-0.08971403597802141,-0.894991477391758,-0.1705484874850133,-0.06818674816286929,-0.15780717830310265,0.4685017026106697,23,6,0.2608695652173913,FAIL,-0.06331175045131632,-0.8228827617977493,-0.020869221706269567,-0.0417844626361642,-0.08569846270909398,0.7908626560726447,35,10,0.2857142857142857,FAIL
000823.SZ,3525,20120215,20260821,0.03019316192737187,-0.7020961116425637,0.24377078638518404,-0.05544396493230486,-0.7909616878550008,-0.022492060392106585,20,0.25,-0.05790873057246415,-0.7909616878550008,-0.029318431297788165,-0.08810189249983602,-0.08886557621243707,0.6445390070921986,19,4,0.21052631578947367,FAIL,-0.02682348076337293,-0.7519321123941518,0.09464677526506135,-0.0570166426907448,-0.049836000751588116,0.8729078014184397,26,6,0.23076923076923078,FAIL
000825.SZ,3418,20120215,20260821,0.007948884070263729,-0.753611599478768,0.14841935047152136,-0.0037966224131515958,-0.7167798305699914,0.04947860571241742,16,0.25,-0.009701611761615103,-0.7167798305699913,0.028552702752816225,-0.017650495831878832,0.03683176890877671,0.5046811000585137,17,8,0.47058823529411764,PASS,-0.04672710505426536,-0.8008360850554876,-0.02988133913363634,-0.05467598912452909,-0.047224485576719655,0.8291398478642481,29,8,0.27586206896551724,FAIL
000826.SZ,3443,20120215,20260821,-0.10216834438606959,-0.9648663038407357,-0.0838694430474786,-0.02990785614617031,-0.8618378030744538,-0.00884053313161464,19,0.3157894736842105,-0.028730227436390976,-0.8618378030744538,-0.004789335959887626,0.07343811694967861,0.1030285007662819,0.4481556781876271,19,10,0.5263157894736842,PASS,-0.14653822993144305,-0.9739811893035261,-0.2557452376842782,-0.044369885545373466,-0.009114885462790379,0.7763578274760383,36,16,0.4444444444444444,FAIL
